hs_code,chapter,heading,description,unit,cd,rd,sd,vat,ait,at,tti_published
1207.10.10,12,1207,Palm nuts and kernels Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.10.90,12,1207,"Other Palm nuts and kernels, EXCL. Wrapped/canned upto 2.5 Kg",,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1207.21.10,12,1207,Cotton Seeds Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.21.90,12,1207,Cotton Seeds EXCL. Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1207.29.10,12,1207,Cotton other than Seeds Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.29.90,12,1207,Cotton other than Seeds EXCL. Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1207.30.10,12,1207,Castor oil seeds Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.30.90,12,1207,"Other Castor oil seeds, EXCL. Wrapped/canned upto 2.5 Kg",,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1207.40.10,12,1207,"Sesamum Seeds, Wrapped/Canned upto 2.5 kg",,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.40.90,12,1207,"Sesamum Seeds, Nes",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1207.50.10,12,1207,"Mustard Seeds, Wrapped/Canned upto 2.5 kg",,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.50.90,12,1207,"Mustared Seeds, Nes",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1207.60.10,12,1207,Safflower (Carthamus tinctorius) seeds Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,15.0,5.0,7.5,27.5
1207.60.90,12,1207,"Other Safflower (Carthamus tinctorius) seeds, EXCL. Wrapped/canned upto 2.5 Kg",,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1207.70.10,12,1207,Melon seeds Wrapped/canned upto 2.5 Kg,,0.0,0.0,0.0,0.0,5.0,7.5,12.5
1207.70.90,12,1207,"Other Melon seeds, EXCL. Wrapped/canned upto 2.5 Kg",,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1207.91.10,12,1207,"Poppy Seeds, Wrapped/Canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1207.91.90,12,1207,"Poppy Seeds, Nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
1207.99.10,12,1207,"Other Oil Seeds And Oleaginous Fruits, Nes, Wrapped/Canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1207.99.90,12,1207,"Other Oil Seeds And Oleaginous Fruits, Nes, (Excl. Wrapped/Canned upto 2.5 kg)",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
1208.10.00,12,1208,Soya Bean Flours And Meals,,0.0,5.0,0.0,0.0,5.0,7.5,17.88
1208.90.00,12,1208,"Other Flours And Meal Of Oil Seeds Or Oleaginous Fruits, Nes",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1209.10.00,12,1209,SUGAR BEET SEED,,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.21.00,12,1209,"Lucerne (Alfalfa) Seed, Of A Kind Used For Sowing",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.22.00,12,1209,"Clover(Trifolium spp.) Seeds, Of A Kind Used For Sowing",,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1209.23.00,12,1209,"Fescue Seed, Of A Kind Used For Sowing",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.24.00,12,1209,"Kentucky Blue Grass(poa pratensis L.) Seed, Of A Kind Used For Sowing",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.25.00,12,1209,"Rye Grass(Lolium multiflorum lam., Lolium perenne L.) Seed, Of A Kind Used For Sowing",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.29.00,12,1209,"Other Seeds Of Forage Plants, Of A Kind Used For Sowing, Nes",,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.30.00,12,1209,Seeds Of Herbaceous Plants Cultivated Principally For Their Flowers,,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.91.00,12,1209,Vegetable Seeds Of A Kind Used For Sowing,,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1209.99.10,12,1209,Tobacco Seeds,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1209.99.90,12,1209,Other than Tobacco Seeds,,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1210.10.90,12,1210,"Hop Cones(Not Ground,Powdered Or Pellets) Fresh Or Dried, Nes",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1210.20.00,12,1210,"Hop Cones, Ground, Powdered Or In Pellets; Lupulin",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.20.10,12,1211,"Ginseng Roots,Of Fresh Or Dried, Wrapped/Canned upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.20.90,12,1211,"Ginseng Roots,Of Fresh Or Dried, Nes",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1211.30.10,12,1211,"COCO LEAF, WRAPPED/CANNED upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.30.90,12,1211,"COCO LEAF, Nes",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1211.40.10,12,1211,"POPPY STRAW, WRAPPED/CANNED upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.40.90,12,1211,"POPPY STRAW, Nes",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1211.50.10,12,1211,Ephedra,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.50.90,12,1211,Ephedra,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.60.10,12,1211,Bark of African cherry (Prunus africana),,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.60.90,12,1211,Bark of African cherry (Prunus africana),,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.90.11,12,1211,"Plants Or Parts, Used In Perfume...,Nes, Wrapped/Canned upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.90.19,12,1211,"Plants Or Parts,Used In Perfumery, Nes, (Excl. Wrapped/Canned upto 2.5 kg)",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1211.90.21,12,1211,"Plants Or Parts, Used In Pharmacy, Nes, Wrapped/Canned upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.90.29,12,1211,"Plants Or Parts, Used In Pharmacy, Nes, (Excl. Wrapped/Canned upto 2.5 kg)",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1211.90.91,12,1211,"Plants Or Parts, Used In Insecticide..., Similar Purpose,Nes, Wrap./Cann upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1211.90.99,12,1211,"Plants Or Parts, Used In Insecticide..., Similar Purpose,Nes, Wrap./Cann upto 2.5 kg",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1212.21.11,12,1212,Seaweeds and other algae: Fit for human consumption Wrapped/canned upto 2.5 Kg,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1212.91.10,12,1212,"Sugar Beet, Fresh, Dried, Chilled Or Frozen, Wrapped/Canned upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1212.91.90,12,1212,"Sugar Beet, Fresh, Dried, Chilled Or Frozen, Nes",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1212.92.10,12,1212,Locust beans (carob)Wrapped/canned upto 2.5 Kg,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1212.92.90,12,1212,"Other Locust beans (carob), EXCL. Wrapped/canned upto 2.5 Kg",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1212.93.10,12,1212,Sugar cane Wrapped/canned upto 2.5 Kg,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1212.93.90,12,1212,"Other Sugar cane, EXCL. Wrapped/canned upto 2.5 Kg",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1212.94.10,12,1212,Chicory roots Wrapped/canned upto 2.5 Kg,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1212.94.90,12,1212,"Other Chicory roots, EXCL. Wrapped/canned upto 2.5 kg",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1212.99.10,12,1212,"Vegetable Products Used Primarily For Human...Fresh/Drd,Nes,Wrapp/Can. upto 2.5kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1213.00.10,12,1213,"Cereal Straw And Husks, Wrapped/Canned upto 2.5 kg",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
1213.00.90,12,1213,"Cereal Straw And Husks, Nes",,5.0,0.0,0.0,0.0,5.0,0.0,10.0
1214.10.10,12,1214,"Lucerne (Alfalfa) Meal And Pellets, Wrapped/Canned upto 2.5 kg",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
1214.10.90,12,1214,"Lucerne (Alfalfa) Meal And Pellets, Nes",,5.0,0.0,0.0,0.0,5.0,0.0,10.0
1214.90.10,12,1214,"Other Forage Products,Nes, Wrapped/Canned upto 2.5 kg",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
1214.90.90,12,1214,"Other Forage Products, Nes, (Excl. Wrapped/Canned upto 2.5 kg)",,5.0,0.0,0.0,0.0,5.0,0.0,10.0
1301.20.00,13,1301,Gum Arabic,,5.0,5.0,0.0,0.0,5.0,0.0,15.0
1301.90.00,13,1301,"Natural gums, resins, gum-resins,natural oleoresesins and balsams (excl. gum arabic)",,5.0,5.0,0.0,0.0,5.0,0.0,15.0
1302.11.00,13,1302,Opium Vegetable Sap For Pharma,,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.12.00,13,1302,Liquorice Sap And Extract,,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.13.00,13,1302,Hop Sap And Extract,,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.14.00,13,1302,Vegetable saps and extracts: Of ephedra,,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.19.00,13,1302,"Other Vegetable Saps And Extracts,Nes(Exl.Opium,Liquorice,Hops,Pyrethrum).",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.20.00,13,1302,"Pectic Substances, Pectinates And Pectates",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.31.00,13,1302,Agar-Agar,,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.32.00,13,1302,"Mucilages And Thickeners Of Locust Beans, Bean Seeds And Guar Seeds",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1302.39.00,13,1302,"Mucilages&Thickeners,Derived From Veg.Prod.(Ex.Locastbeans/Seeds,Guarseeds",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1401.10.00,14,1401,Bamboos,,5.0,0.0,0.0,0.0,5.0,0.0,10.0
1401.20.00,14,1401,Rattans,,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1401.90.10,14,1401,Areca Leaves; Sal Leaves; Siali Leaves; Polash Leaves,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
1401.90.90,14,1401,Other than Areca Leaves; Sal Leaves; Siali Leaves; Polash Leaves,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1404.20.10,14,1404,"Cotton Linters, Wrapped/Canned upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1404.20.90,14,1404,"Cotton Linters, Nes",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1404.90.11,14,1404,"Tendu Leaves (Biri Leaves),Wrapped/Canned upto 2.5 kg",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1404.90.19,14,1404,"Tendu Leaves (Biri Leaves),Nes",,25.0,3.0,0.0,0.0,5.0,0.0,33.0
1404.90.91,14,1404,"Vegetable Products, Nes Wraped/Canned upto 2.5 kg",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1404.90.92,14,1404,BETEL LEAVES,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1404.90.99,14,1404,"Vegetable Products, Nes (Excl. Wrapped/Canned upto 2.5 kg)",,10.0,0.0,0.0,0.0,5.0,0.0,15.0
1501.10.00,15,1501,Pig fat Lard,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1501.20.00,15,1501,Other pig fat,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1501.90.00,15,1501,"Poultry fat, other than that of heading 0209 or 1503",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1502.10.00,15,1502,"Fats of bovine animals, sheep or goats, Tallow",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1502.90.00,15,1502,"Fats of bovine animals, sheep or goats, EXCL. Tallow",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1504.10.00,15,1504,Fish-Liver Oils And Their Fractions,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1504.20.00,15,1504,"Fish Fats, Oils And Fractions (Excl. Fish Liver Oils)",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1504.30.00,15,1504,"Marine Mammal Fats, Oils And Their Fractions",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1505.00.00,15,1505,Wool grease and fatty substances derived therefrom(including lanolin).,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1506.00.00,15,1506,Other Animal Fats And Oils And Their Fractions,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1507.10.00,15,1507,"CRUDE OIL, WHETHER OR NOT DEGUMMED",,0.0,0.0,0.0,15.0,0.0,7.5,22.5
1507.90.10,15,1507,Refined Soya-Bean Oil,,0.0,0.0,0.0,15.0,0.0,7.5,22.5
1507.90.90,15,1507,Other Soya-Bean Oil,,0.0,0.0,0.0,15.0,0.0,7.5,22.5
1508.10.00,15,1508,Crude Ground-Nut Oil,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1508.90.00,15,1508,"Ground-Nut Oil (Excl. Crude) And Fractions,Not Che.Modified",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1509.20.10,15,1509,Extra virgin olive oil,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1509.20.90,15,1509,Extra virgin olive oil,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1509.30.10,15,1509,Virgin olive oil,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1509.30.90,15,1509,Virgin olive oil,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1509.40.10,15,1509,Other virgin olive oils,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1509.40.90,15,1509,Other virgin olive oils,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1509.90.10,15,1509,Olive oil and fractions (excl. virgin) wrapped/canned upto 2.5kg,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1509.90.90,15,1509,Olive oil and fractions (excl. virgin) Excl. wrapped/canned upto 2.5kg,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1510.10.00,15,1510,Crude olive pomace oil,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1510.90.00,15,1510,"Crude olive pomace oil, OTHERS",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1511.10.00,15,1511,Crude oil,,10.0,0.0,0.0,0.0,0.0,7.5,18.25
1511.90.11,15,1511,Rbd Palm Stearin,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1511.90.19,15,1511,Solidified Or Hardened By Mechanical Treatment(Excl. Rbd Palm Stearin),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1511.90.90,15,1511,Palm Oil(Excl.Cude)&Its Fractns....Nes.Incld.Refiend Palm Oil,,0.0,0.0,0.0,15.0,0.0,7.5,22.5
1512.11.00,15,1512,Crude Sunflower-Seed Oil And Safflower Oil,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
1512.19.00,15,1512,Sunflower-Seed And Safflower Oil (Excl. Crude) And Fractions Thereof,,10.0,0.0,0.0,15.0,0.0,7.5,34.75
1512.21.00,15,1512,"Crude Cotton-Seed Oil,Whether Or Not Gossypol Has Been Removed",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1512.29.00,15,1512,"Refined Cotton-Seed Oil & Its Fractns, Not Chemically Modifd",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1513.11.00,15,1513,Crude Coconut (Copra) Oil,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1513.19.00,15,1513,"Coconut (copra) oil (excl. crude) & its fractions, refined or not but not chem. modified",,25.0,3.0,30.0,15.0,5.0,7.5,108.84
1513.21.00,15,1513,Crude Palm Kernel Or Babassu Oil,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1513.29.00,15,1513,"Refined Palm Kernel/Babassu Oil & Fractions,Not Chem.Modifd",,25.0,0.0,0.0,15.0,5.0,7.5,58.13
1514.11.00,15,1514,"LOW ERUIC ACID RAPE OR COLZA OIL AND ITS FRACTIONS, CRUDE OIL",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1514.19.00,15,1514,"LOW ERUIC ACID RAPE OR COLZA OIL AND ITS FRACTIONS, EXCL. CRUDE OIL",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1514.91.00,15,1514,OTHER CRUDE OIL,,10.0,10.0,0.0,15.0,5.0,7.5,52.0
1515.11.00,15,1515,Crude Linseed Oil,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1515.19.00,15,1515,"Refined Inseed Oil & Fractions,Not Chemically Modified",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1515.21.00,15,1515,Crude Maize (Corn) Oil,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1515.29.00,15,1515,"Refined Maize (Corn) Oil & Fractions,Not Chemically Modifd",,10.0,0.0,0.0,15.0,0.0,7.5,34.75
1515.30.00,15,1515,Castor Oil And Its Fractions,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1515.50.00,15,1515,Sesame Oil And Fractions,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1515.60.00,15,1515,Microbial fats and oils and their fractions,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1515.90.00,15,1515,"Oth.Fixed Veg.Oil,Fats & Frac.,Nes(Ex.Maize/Castor/Tung/Sesamre/Jojobaoil)",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1516.10.00,15,1516,"Animal Fats And Oils And Fractions, Hydrogenated, Etc",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1516.20.00,15,1516,"Vegetable fats and oils and their fractions, hydrogenated, etc",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1516.30.00,15,1516,Microbial fats and oils and their fractions,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1517.10.10,15,1517,"Margarine, excluding liquid margarine in 10kg or above packing",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1517.10.90,15,1517,"Margarine, excl liquid margarine other than 10kg or above packing",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1517.90.00,15,1517,"Edible Preparations Of Animal/Veg.Fats And Oils,Nes Incld.Liquid Margarine",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1518.00.00,15,1518,"Animal Or Vegetable Fats And Oils... Chemically Modified, Nes",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1520.00.00,15,1520,"Glycerol, Crude, Glycerol Waters And Glycerol Lyes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1521.10.00,15,1521,Vegetable waxes (excl. triglycerides),,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1521.90.00,15,1521,"Beeswax, other insect waxes and spermaceti",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1522.00.00,15,1522,Degras; Residues Of Fatty Substances Or Animal Or Vegetable Waxes,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1601.00.00,16,1601,"Sausages &Similar Prod.;Of Meat,Meat Offal,Blood,Prep.Based On These Prod.",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.10.00,16,1602,"Homogenized Preparations Of Meat, Meat Offal Or Blood",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.20.00,16,1602,Preparations Of Animal Liver,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.31.00,16,1602,Preparations Of Turkey Meat.Offal Or Blood,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.32.00,16,1602,"Prepared/Preserved Meat,Offal/Blood Of Fowls Of Species Gallus Domesticus",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.39.00,16,1602,Preparations Of Poultry(Exc.Turkey/Fowls Of Species Gallus Domesticus),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.41.00,16,1602,"Preparations Of Swine, Hams And Cuts",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.42.00,16,1602,"Preparations Of Swine, Shoulders And Cuts",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.49.00,16,1602,"Preparations Of Swine Meat, Including Mixtures, Nes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.50.00,16,1602,Preparations Of Meat Of Bovine Animals,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1602.90.00,16,1602,"Preparations Of Meat (Incl.Preparations Of Blood Of Any Animal), Nes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1603.00.00,16,1603,"Extracts And Juices Of Meat,Fish Crus.,Mollus And Aquatic Invertebrates",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.11.00,16,1604,Prepared Or Preserved Salmon (Not Minced) Whole/Inpieces,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.12.00,16,1604,Prepared Or Preserved Herrings (Not Minced) Whole/Inpieces,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.13.00,16,1604,"Prep/Preserved Sardines,Sardinella,Brisling/Sprats(Not Minced)Whl/Inpieces",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.14.00,16,1604,"Prep./Preserved Tuna,Skipjack & Bonito Ex.Minced Whole/Inpieces",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.15.00,16,1604,Prepared Or Preserved Mackerel (Not Minced) Whole/Inpieces,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.16.00,16,1604,Prepared Or Preserved Anchovies (Excl. Minced) Whole/Inpieces,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.17.00,16,1604,Eels,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.18.00,16,1604,Shark Fish,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.19.00,16,1604,"Prepared Or Preserved Fish (Not Minced), Nes, Whole/Inpieces",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.20.00,16,1604,"Other Prepared Or Preserved Fish, Including Minced, Nes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.31.00,16,1604,Caviar,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1604.32.00,16,1604,Caviar substitutes,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.10.00,16,1605,"Crab, Prepared Or Preserved",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.21.00,16,1605,Shrimps and prawns Not in airtight container,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.29.00,16,1605,Shrimps and prawns in airtight container,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.30.00,16,1605,"Lobster, Prepared Or Preserved",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.40.00,16,1605,"Oth Crustaceans,Prepared Or Preserved (Ex.Crab,Shrimps,Prawns & Lobsters",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.51.00,16,1605,Oysters,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.52.00,16,1605,"Scallops, including queen scallops",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.53.00,16,1605,Mussels,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.54.00,16,1605,Cuttle fish and squid,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.55.00,16,1605,Octopus,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.56.00,16,1605,"Clams, cockles and arkshells",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.57.00,16,1605,Abalone,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.58.00,16,1605,"Snails, other than sea snails",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.59.00,16,1605,Other Molluscs :,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.61.00,16,1605,Sea cucumbers,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.62.00,16,1605,Sea urchins,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.63.00,16,1605,Jellyfish,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1605.69.00,16,1605,Other aquatic invertebrates :,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1702.11.00,17,1702,Lactose And Lactose Syrup Cont.By Weight>=99% Lactose Calc. On Dry Matter,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1702.19.00,17,1702,Lactose And Lactose Syrup Cont.By Weight <99% Lactose Calc. On Dry Matter,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1702.20.00,17,1702,Maple Sugar And Maple Syrup,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1702.30.10,17,1702,"Dextrose, Anhydrous/Monohydrate Bp/Vsp Pyrogen Free",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
1702.30.20,17,1702,"Glucose & Glucose Syrup,Containing <20% Fructose,Liquid Glucose",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
1702.40.00,17,1702,"Glucose And Glucose Syrup, Containing >=20% But <50% Fructose",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
1702.50.00,17,1702,Chemically Pure Fructose,,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1702.60.00,17,1702,"Other Fructose And Fructose Syrup, Containing >50% Fructose",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1702.90.00,17,1702,"Artificial honey, caramel and other sugars (incl. invert sugar), nes",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1703.10.00,17,1703,Cane Molasses Resulting From The Extraction Or Refining Of Sugar,,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1703.90.00,17,1703,Oth.Molasses Resulting From The Extraction/Refining Of Sugar (Ex.Cane),,25.0,3.0,0.0,15.0,5.0,7.5,61.8
1704.10.10,17,1704,"Chewing Gum Not Containing Cocoa, TV",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
1704.10.90,17,1704,Chewing gum excl. Put up for retail sale,,25.0,3.0,45.0,15.0,5.0,7.5,132.36
1704.90.10,17,1704,"Sugar confe (incl. white chocolate), not cont cocoa,nes Put up for retail sale",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
1704.90.90,17,1704,"Sugar confei (incl. whit chocole), not cont cocoa, nes excl. Put up for retail sale",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
1801.00.00,18,1801,"Cocoa Beans, Whole Or Broken, Raw Or Roasted",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1802.00.00,18,1802,"Cocoa Shells, Husks, Skins And Other Cocoa Waste",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
1803.10.00,18,1803,"Cocoa Paste, Not Defatted",,10.0,0.0,0.0,15.0,5.0,7.5,39.75
